Id,Name,2026-04-01 12:21:17,2026-04-02 11:46:53,2026-04-03 11:49:19,2026-04-04 11:39:59,2026-04-05 11:57:54,2026-04-06 11:58:58,2026-04-07 11:52:46,2026-04-08 11:53:30,2026-04-09 11:48:20
67852838,ASUS TUF Gaming X870-PLUS WIFI 대원씨티에스,"381,960","381,960","381,960","381,960","396,000","396,000","396,000","396,000","396,000"
74814188,ASUS TUF Gaming X870-PLUS WIFI 인텍앤컴퍼니,"387,000","387,000","387,000","387,000","387,000","387,000","387,000","387,000","387,000"
106746452,ASUS TUF Gaming X870-PRO WIFI7 W NEO 대원씨티에스,"393,570","393,470","393,350","393,310","393,290","393,280","392,640","392,590","391,940"
97475957,ASUS TUF Gaming X870E-PLUS WIFI7 STCOM,"404,640","404,280","403,920","403,800","403,320","403,200","403,200","403,310","428,000"
99288923,ASUS TUF Gaming X870E-PLUS WIFI7 대원씨티에스,"413,640","413,280","413,150","412,180","411,710","411,480","411,480","411,460","411,340"
103183034,ASUS TUF Gaming X870E-PLUS WIFI7 인텍앤컴퍼니,"406,100","405,730","405,260","405,130","404,660","404,540","404,540","404,540","404,300"
69697058,ASUS TUF Gaming Z890-PLUS WIFI 코잇,"408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000","408,000"
69662171,ASUS TUF Gaming Z890-PRO WIFI STCOM,"430,000","430,000","430,000","430,000","697,900","697,900",0,"697,900","697,900"
11743040,ASUS Tinker Edge R,"기본_219,000|어댑터 포함_266,730","기본_219,000|어댑터 포함_266,360","기본_219,000|어댑터 포함_265,890","기본_219,000|어댑터 포함_265,770","기본_219,000|어댑터 포함_265,290","기본_219,000|어댑터 포함_265,290","기본_219,000|어댑터 포함_265,270","기본_219,000|어댑터 포함_265,280","기본_219,000|어댑터 포함_266,770"
10641108,ASUS Tinker Fanless Aluminum Case,"32,956","32,956","32,956","32,956","3,900","32,956","32,956","32,956","32,956"
5857774,ASUS WS X299 SAGE STCOM,"1,290,000","1,290,000","1,290,000","1,290,000","1,235,000","1,235,000","1,290,000","1,290,000","1,290,000"
8345859,ASUS WS X299 SAGE/10G STCOM,"1,219,000","1,219,000","1,219,000","1,219,000",0,0,"1,300,000","1,300,000","1,300,000"
42860537,ASUS Z13PE-D16 STCOM,"1,999,380","1,999,380","1,999,380","1,999,380","2,022,070","2,022,070","1,999,310","1,999,300","1,999,300"
75372923,ASUS Z13PE-D16 아이보라,"1,992,790","1,992,790","1,992,770","1,992,690","1,992,610","1,992,390","1,992,390","1,992,270","1,992,030"
69662327,ASUS Z890 AYW GAMING WIFI W STCOM,"414,840","414,840","414,840","414,840","414,840","414,840","414,840","414,840","369,000"
69661004,ASUS Z890 AYW GAMING WIFI W 인텍앤컴퍼니,"362,530","362,170","362,050","361,570","361,090","360,850","360,850","360,850","360,610"
69697280,ASUS Z890 AYW GAMING WIFI W 코잇,"386,490","386,490","386,490","388,990","386,490","386,490","386,490","386,490","386,500"
6897841,B150 M-ATX (중고),"23,900","23,900","23,900","23,900","23,900","23,900","23,900","23,900","23,900"
6898747,B250 M-ATX (중고),"41,890","41,890","41,890","41,890","41,900","41,900","41,890","41,890","41,890"
16276010,B350 (중고),"49,990",0,0,0,0,0,"49,990","49,990","49,990"
11973377,B360 (중고),"44,990","44,990","44,990","44,990","44,990","44,990","44,990","44,990","44,990"
11973419,B365 (중고),"50,850","50,500","50,380","49,900","49,420","49,300","49,300","49,300","49,300"
13902929,B450 (중고),"64,990","64,990","64,990","64,990","64,990","64,990","64,990",0,0
16275503,B460 (중고),"69,450","69,430","69,350","53,990","61,080","69,160","69,160","69,160","69,770"
16277339,B550 (중고),"88,270","89,790","79,900","79,900","79,900","79,900","79,900","79,900","89,670"
16275551,B560 (중고),0,0,0,"104,500","104,500","104,500","95,000","95,000","95,000"
28247648,BIOSTAR A520MS 제이씨현,"73,500","73,500","73,500","73,500","73,500","86,280","89,240","89,240","89,240"
108411866,BIOSTAR A520MSP 제이씨현,"62,490","62,480","62,480","62,480","62,600","62,480","62,480","62,480","62,480"
97903310,BIOSTAR A620MS-E 제이씨현,"87,800","87,730","87,660","87,630","87,560","87,540","87,540","87,540","87,500"
28807472,BIOSTAR B650MP-E PRO 이엠텍,"139,000","139,000","139,000","139,000","139,000","139,000","139,000","139,000","139,000"
28248419,BIOSTAR B650MT 제이씨현,"141,270","141,270","141,270","141,270","141,270","141,270","141,270","141,270","141,270"
29759561,BIOSTAR B650MT-E PRO 제이씨현,"85,410","117,140","117,030","114,080","85,390","85,390","85,380","89,860","89,740"
78102320,BIOSTAR B850MT-E PRO 제이씨현,"129,990","130,090","130,090","130,090","130,090","130,090","130,090","130,090","129,790"
95930900,BIOSTAR B850MT2-E DJ 제이씨현,"105,000","105,000","105,000","105,000","105,000","105,000","105,000","105,000","106,890"
20178734,BIOSTAR H610MH D5 이엠텍,"98,050","98,050","98,050","98,050","98,050","98,050",0,0,0
28248743,BIOSTAR H610MHD D5 제이씨현,"81,990","81,990","81,990","81,990","82,000","82,000","82,000","81,990","81,990"
28248950,BIOSTAR H610MS 제이씨현,"77,170","77,160","77,160","75,860","75,840","75,820","75,860","75,860","75,860"
103694657,BIOSTAR H610MT-E D5 제이씨현,"86,310","86,290","86,280","86,270","86,260","86,260","86,240","86,220","86,080"
30311870,COLORFUL BATTLE-AX A520M-K M.2 V14 STCOM,"165,210","165,210","165,210","165,210","165,210","165,210","165,210","165,210","165,210"
106785044,COLORFUL BATTLE-AX A520M-K M.2 V14 도우정보,"68,000","65,024","65,024","68,000","68,000","68,000","68,000","68,000","68,000"
106784699,COLORFUL BATTLE-AX B650M-E PRO V14 도우정보,"116,000","111,468","111,468","116,000","116,000","116,000","116,000","116,000","116,000"
60151763,COLORFUL BATTLE-AX B650M-PLUS V14 STCOM,"111,040",0,"111,020",0,0,"111,020","111,020","111,020","115,880"
106785122,COLORFUL BATTLE-AX B760M-D PRO D4 V20 도우정보,"120,103","119,725","119,725","125,000","125,000","125,000","125,000","125,000","125,000"
20738630,COLORFUL BATTLE-AX B760M-K V20 D5 STCOM,"126,300","125,680","125,210","125,080","124,610","124,490","124,490","124,490","124,250"
18663323,COLORFUL BATTLE-AX B760M-PLUS V20 D5 STCOM,"155,180","154,190","154,120","154,090","154,020","154,000","154,000","154,000","153,960"
94129904,COLORFUL BATTLE-AX B850M-PLUS PRO WIFI V14 STCOM,"179,350","179,350","179,350","179,350","179,360","179,360","179,360","179,360","179,360"
106784549,COLORFUL BATTLE-AX B850M-T WIFI V14 도우정보,"164,300","165,000","165,000","165,000","165,000","164,800","164,800","165,000","165,000"
77278823,COLORFUL CH310M-F M.2 V20 STCOM,"89,090","88,740","88,620","88,140","89,190","89,070","89,070","89,070","89,070"
27679898,COLORFUL CH510M-K M.2 V20 STCOM,"90,950","90,950","90,950","90,950","90,950","90,950",0,0,0
58115534,COLORFUL COLORFIRE B760M-MEOW WIFI D5 ORANGE STCOM,"234,630","234,380","234,020","233,900","233,550","233,310","233,310","233,310","233,070"
89861528,COLORFUL CVN X870 ARK FROZEN V14 STCOM,"338,520","338,520","338,520","338,520","338,520","338,520","338,520","338,520","338,520"
106785227,COLORFUL H610M-D V20A 도우정보,"70,145","71,732","71,732","75,000","75,000","75,000","75,000","75,000","75,000"
19523846,COLORFUL H610M-E M.2 V20 D4 STCOM,"80,990","80,990","80,990","80,990","80,990","80,990","80,990","80,990","80,990"
19753526,ECS DURATHON2 B760H7-M8 코잇,"142,950","143,010","142,980","142,940","142,920","142,900","142,820","142,820","142,750"
19673975,ECS DURATHON2 B760H7-M8 코잇 (벌크),"142,160","142,160","142,160","142,160","142,160","142,160","142,160","142,160","142,160"
10525329,ECS DURATHON2 GLKD-I-J4005 코잇 (벌크),"기본_275,990|65W 어댑터_290,700","기본_275,990|65W 어댑터_290,700","기본_275,990|65W 어댑터_290,700","기본_275,990|65W 어댑터_290,700","기본_275,990|65W 어댑터_290,700","기본_275,990|65W 어댑터_290,700","기본_275,990|65W 어댑터_290,700","기본_275,990|65W 어댑터_290,700","기본_275,990|65W 어댑터_290,700"
16313690,ECS DURATHON2 GLKD-I-N4020 코잇 (벌크),"기본_275,890|65W 어댑터_295,990","기본_275,890|65W 어댑터_295,990","기본_275,890|65W 어댑터_295,990","기본_275,890|65W 어댑터_295,990","기본_275,890|65W 어댑터_295,990","기본_275,890|65W 어댑터_295,990","기본_275,890|65W 어댑터_126,000","기본_275,890|65W 어댑터_126,000","기본_275,890|65W 어댑터_126,000"
4496749,ECS H55H-M (중고),0,0,0,0,0,0,0,"36,000","36,000"
99125546,ECS H610H7-TI5 D5 V2.2 코잇,"120W 어댑터 포함_195,970|150W 어댑터 포함_205,290|어댑터 미포함_170,670","120W 어댑터 포함_195,970|150W 어댑터 포함_205,390|어댑터 미포함_170,670","120W 어댑터 포함_195,970|150W 어댑터 포함_205,390|어댑터 미포함_170,670","120W 어댑터 포함_195,970|150W 어댑터 포함_205,390|어댑터 미포함_170,670","120W 어댑터 포함_195,970|150W 어댑터 포함_205,390|어댑터 미포함_170,670","120W 어댑터 포함_195,970|150W 어댑터 포함_205,390|어댑터 미포함_170,670","120W 어댑터 포함_195,970|150W 어댑터 포함_205,390|어댑터 미포함_170,670","120W 어댑터 포함_193,790|150W 어댑터 포함_204,130|어댑터 미포함_168,500","120W 어댑터 포함_193,790|150W 어댑터 포함_204,130|어댑터 미포함_168,500"
19240112,ECS H610H7-TI5 코잇,"기본_161,680|120W 어댑터 포함_188,000","기본_161,780|120W 어댑터 포함_188,000","기본_161,780|120W 어댑터 포함_188,000","기본_161,780|120W 어댑터 포함_188,000","기본_161,270|120W 어댑터 포함_188,000","기본_161,270|120W 어댑터 포함_188,000","기본_161,270|120W 어댑터 포함_188,000","기본_161,270|120W 어댑터 포함_188,000","기본_161,270|120W 어댑터 포함_188,000"
4471348,FOXCONN H55MXV (중고),0,0,0,"11,850","12,800",0,"12,570","12,450","12,210"
4470578,FOXCONN H61MXL-K (중고),0,0,0,0,0,0,"16,150",0,0
6500307,GIGABYTE A320M-H 듀러블에디션 피씨디렉트,"110,000","110,000","110,000","110,000","110,000","110,000",0,"110,000","110,000"
20459081,GIGABYTE A520M K V2 제이씨현,"63,150","63,830","63,670","63,290","63,280","63,260","63,260","63,260","62,710"
19431530,GIGABYTE A520M K V2 피씨디렉트,"61,565","61,440","61,410","61,570","61,490","61,270","61,270","61,150","60,910"
12077093,GIGABYTE A520M S2H 듀러블에디션 제이씨현,"109,000","109,000","109,000","109,000","109,000","475,000","475,000","475,000","475,000"
19673600,GIGABYTE A620M GAMING X 제이씨현,"147,720","147,360","146,880","146,390","145,920","145,800","145,800","145,800","145,680"
19725299,GIGABYTE A620M GAMING X 피씨디렉트,"160,130","160,230","160,230","160,230","160,230","160,230","160,120","160,120","160,220"
106465508,GIGABYTE A620M H 피씨디렉트,"95,920","99,840","99,840","98,120","98,120","98,120","98,010","98,010","98,010"
20238110,GIGABYTE A620M S2H 제이씨현,"111,000","111,000","111,000","111,000","111,000","111,000",0,0,0
11684576,GIGABYTE B550M AORUS ELITE 제이씨현,"114,664","118,340","118,270","118,150","118,240","118,220","118,220","118,360","118,360"
18112607,GIGABYTE B650 AERO G 피씨디렉트,"389,000","389,000","389,000","389,000","389,000","389,000","389,000","389,000","389,000"
30070400,GIGABYTE B650 AORUS ELITE AX ICE 제이씨현,"217,090","218,970","218,800","218,330","216,990","216,990","216,990","216,990","216,990"
29916875,GIGABYTE B650 AORUS ELITE AX ICE 피씨디렉트,"226,600","226,600","226,600","226,600","226,600","220,760","220,760","220,760","220,750"
32070719,GIGABYTE B650 AORUS ELITE AX V2 피씨디렉트,"216,150","216,140","216,120","216,110","216,100","216,090","216,090","216,090","216,060"
17970146,GIGABYTE B650 AORUS ELITE AX 피씨디렉트,"233,710","233,710","233,710","233,710","233,710","233,710","233,710","233,710",0
32078006,GIGABYTE B650 AORUS ELITE V2 제이씨현,"145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000"
32071067,GIGABYTE B650 AORUS ELITE V2 피씨디렉트,"200,400","200,400","200,400","200,500","200,390","200,460","200,450","200,450","201,600"
18189497,GIGABYTE B650 AORUS ELITE 피씨디렉트,"222,310","222,310","222,310","222,310","270,620","270,390","270,500","278,700","299,000"
34741730,GIGABYTE B650E AORUS ELITE X AX ICE 제이씨현,"277,730","277,610","277,480","277,010","276,530","260,000","278,890","260,000","260,000"
34741700,GIGABYTE B650E AORUS ELITE X AX ICE 피씨디렉트,"259,730","259,610","259,580","259,500","259,490","259,270","259,250","259,250","259,130"
63035990,GIGABYTE B650E AORUS STEALTH ICE 제이씨현,"383,730","383,730","383,730","383,730","383,730","383,730","383,730","383,730",0
102553601,GIGABYTE B650EM DS3H WIFI6E 피씨디렉트,0,0,0,0,0,"158,500",0,"158,500","158,500"
29863127,GIGABYTE B650M AORUS ELITE AX ICE 제이씨현,"240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000"
29916821,GIGABYTE B650M AORUS ELITE AX ICE 피씨디렉트,"234,360","234,360","234,200","234,200","234,200","222,490","222,490","222,490","222,490"
18113015,GIGABYTE B650M AORUS ELITE AX 피씨디렉트,"260,000","260,000","260,000","260,000","210,660","210,660","221,610","221,610","221,610"
17970338,GIGABYTE B650M AORUS ELITE 제이씨현,"175,530","175,520","175,510","175,500","175,500","175,500","175,500","175,500","175,480"
18165161,GIGABYTE B650M AORUS ELITE 피씨디렉트,"209,890","209,860","209,790","209,770","209,690","192,900","192,900","192,900","214,370"
20324882,GIGABYTE B650M K 제이씨현,"116,120","115,100","114,900","114,640","114,590","114,470","114,470","114,400","114,160"
94080773,GIGABYTE B650M K 제이씨현 (벌크),"115,800","112,501","112,501","112,480","112,490","112,470","112,500","112,410","112,500"
21727307,GIGABYTE B650M K 피씨디렉트,"112,630","115,180","115,060","114,740","114,750","114,710","114,650","114,630","115,180"
21731021,GIGABYTE B650M S2H 제이씨현,"172,900","172,900","172,900","172,900","172,900","172,900","172,900","172,900","172,900"
17062373,GIGABYTE B660M AORUS ELITE D4 제이씨현,"187,000","187,000","187,000",0,0,"187,000","187,000","187,000",0
16102010,GIGABYTE B660M DS3H D4 제이씨현,"148,000","148,000","148,000","148,000","148,000","148,000","148,000","148,000","148,000"
18815033,GIGABYTE B760 AORUS ELITE 제이씨현,"292,000","292,000","292,000","292,000","292,000","292,000","292,000","292,000","292,000"
18815243,GIGABYTE B760 GAMING X 제이씨현,"289,000","289,000","289,000","289,000","289,000","289,000",0,0,0
18651506,GIGABYTE B760M AORUS ELITE AX 피씨디렉트,0,"244,330","242,530","242,300","241,820","241,820","241,800","241,580","241,340"
105817802,GIGABYTE B760M AORUS ELITE D4 GEN5 제이씨현,"250,000","190,000","190,000","190,000","187,000","187,000","187,000","187,000","187,000"
105813494,GIGABYTE B760M AORUS ELITE D4 GEN5 피씨디렉트,"185,000","184,990","184,950","184,910","184,910","184,890","184,830","181,150","184,750"
90271250,GIGABYTE B760M AORUS ELITE GEN5 제이씨현,"175,530","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000"
90502931,GIGABYTE B760M AORUS ELITE GEN5 피씨디렉트,"176,480","176,480","176,480","176,380","176,380","176,260","176,140","165,000","165,000"
18649997,GIGABYTE B760M AORUS ELITE 제이씨현,"183,900","183,900","183,900","183,900","183,900","183,900","183,900","183,900","183,900"
18651431,GIGABYTE B760M AORUS ELITE 피씨디렉트,"189,870","189,870","189,870","189,870","189,870","189,870","189,880","189,890","189,870"
94888226,GIGABYTE B760M D2HX LITE SI GEN5 피씨디렉트 (벌크),"133,496","136,530","136,490","136,460","136,390","136,360","136,350","136,330","136,290"
106044725,GIGABYTE B760M DS3H D4 GEN5 제이씨현,"133,496","136,576","136,576","136,576","136,570","136,570","136,470","136,470","136,570"
109597367,GIGABYTE B760M DS3H D4 GEN5 피씨디렉트,"146,150","145,000","144,990","139,568","139,568","139,568","144,970","139,586","144,920"
18650483,GIGABYTE B760M DS3H D4 제이씨현,"136,980","134,000","133,990","133,890","133,810","133,690","132,790","132,770","133,590"
18651560,GIGABYTE B760M DS3H D4 피씨디렉트,"133,000","132,930","132,750","132,280","131,800","131,710","132,300","132,290","132,140"
91871951,GIGABYTE B760M DS3H GEN5 제이씨현,"129,600","123,000","123,000","123,000","123,000","123,000","123,000","123,000","123,000"
91872095,GIGABYTE B760M DS3H GEN5 피씨디렉트,"135,430","132,550","132,652","132,550","132,550","132,550","132,550","132,550","132,550"
106047329,GIGABYTE B760M DS3H WIFI6E D4 GEN5 제이씨현,"154,200","158,150","158,090","158,090","158,090","158,090","158,090","158,090","158,090"
105968915,GIGABYTE B760M DS3H WIFI6E D4 GEN5 피씨디렉트,"156,390","161,990","160,420","160,330","160,260","160,230","160,230","160,230","160,120"
18813608,GIGABYTE B760M DS3H 제이씨현,"146,000","146,000","146,000","146,000","146,000","156,630","156,630","162,000","162,000"
18781991,GIGABYTE B760M DS3H 피씨디렉트,"151,720","151,720","151,720","151,720","151,720","151,720","151,720","151,720","151,720"
73892279,GIGABYTE B850 AORUS ELITE WIFI7 ICE 제이씨현,"316,000","315,670","315,640","315,610","315,570","315,540","315,540","315,540","315,500"
73891778,GIGABYTE B850 AORUS ELITE WIFI7 ICE 피씨디렉트,"301,850","301,830","301,730","301,490","301,010","300,980","300,970","300,970","305,990"
73892309,GIGABYTE B850 AORUS ELITE WIFI7 제이씨현,"296,770","296,700","296,640","296,600","296,610","296,590","302,720","296,530","302,580"
73891739,GIGABYTE B850 AORUS ELITE WIFI7 피씨디렉트,"289,650","289,630","289,490","289,250","288,770","288,640","288,530","288,530","295,210"
93500939,GIGABYTE B850 AORUS STEALTH ICE 제이씨현,"364,810","364,910","364,910","364,900","364,870","364,870","364,770","364,770","364,870"
93442604,GIGABYTE B850 AORUS STEALTH ICE 피씨디렉트,"374,860","374,770","374,650","374,390","373,980","373,730","373,700","373,620","373,380"
108227489,GIGABYTE B850 AORUS STEALTH 제이씨현,"367,950","367,930","367,860","367,820","367,800","367,790","367,740","367,720","367,590"
104966336,GIGABYTE B850 AORUS STEALTH 피씨디렉트,"375,220","375,170","375,160","375,120","374,970","374,880","375,040","374,980","374,960"
99746582,GIGABYTE B850 EAGLE ICE 제이씨현,"228,930","228,900","228,900","228,880","228,890","228,870","231,610","231,590","229,480"
100192475,GIGABYTE B850 EAGLE ICE 피씨디렉트,"226,210","225,840","225,370","224,890","224,410","224,280","224,170","224,170","224,050"
77856971,GIGABYTE B850I AORUS PRO 피씨디렉트,"333,260","333,140","333,020","333,130","333,130","333,110","337,710","337,590","337,550"
73892423,GIGABYTE B850M AORUS ELITE WIFI6E ICE 제이씨현,"230,970","230,900","230,840","230,800","230,810","230,790","233,810","230,730","233,000"
73892000,GIGABYTE B850M AORUS ELITE WIFI6E ICE 피씨디렉트,"235,060","234,580","234,100","228,000","228,000","228,000","228,000","235,700","235,470"
78843671,GIGABYTE B850M AORUS ELITE WIFI6E 제이씨현,"229,730","229,490","229,450","229,430","229,440","229,420","229,980","229,370","229,940"
79000790,GIGABYTE B850M AORUS ELITE WIFI6E 피씨디렉트,"230,670","230,550","230,430","230,300","230,190","230,070","230,070","230,070","229,830"
99746822,GIGABYTE B850M AORUS ELITE WIFI7 ICE-P 제이씨현,"255,780","255,760","255,720","255,700","255,710","255,690","258,610","258,470","258,430"
99945386,GIGABYTE B850M AORUS ELITE WIFI7 ICE-P 피씨디렉트,"253,890","253,530","253,410","253,050","252,570","252,440","252,330","252,320","252,070"
106727312,GIGABYTE B850M AORUS PRO WIFI7 제이씨현,"253,100","253,110","253,110","253,110","259,000","259,000","258,990","258,990","258,990"
106695713,GIGABYTE B850M AORUS PRO WIFI7 피씨디렉트,"264,290","264,280","264,260","264,230","263,820","263,720","264,170","264,110","262,440"
77460818,GIGABYTE B850M DS3H ICE 제이씨현,"177,830","177,000","177,760","177,070","177,050","176,810","176,800","176,790","176,740"
77620880,GIGABYTE B850M DS3H ICE 피씨디렉트,"173,680","173,320","172,850","172,480","171,150","171,120","171,110","171,110","171,010"
73892354,GIGABYTE B850M DS3H 제이씨현,"166,980","166,960","166,920","166,180","165,940","165,820","165,840","169,870","166,150"
73892084,GIGABYTE B850M DS3H 피씨디렉트,"168,610","168,260","167,780","167,210","169,190","168,960","169,060","168,940","168,920"
95280263,GIGABYTE B850M FORCE 제이씨현,"156,740","156,670","156,580","156,500","156,510","156,490","160,420","156,330","159,530"
95200499,GIGABYTE B850M FORCE 피씨디렉트,"156,860","160,770","160,410","160,150","160,140","160,110","160,090","160,090","159,980"
74250827,GIGABYTE B860 AORUS ELITE WIFI7 ICE 제이씨현,"289,930","289,000","288,960","288,870","288,950","288,930","288,970","288,970","288,970"
74255381,GIGABYTE B860 AORUS ELITE WIFI7 ICE 피씨디렉트,"289,790","289,770","289,770","289,770","289,770","289,770","289,790","289,790","289,790"
74250974,GIGABYTE B860M AORUS ELITE WIFI6E ICE 제이씨현,"260,700","260,000","258,560","258,540","258,550","258,530","260,070","260,060","260,010"
74255387,GIGABYTE B860M AORUS ELITE WIFI6E ICE 피씨디렉트,"258,000","257,970","257,990","260,370","260,360","260,340","260,280","260,260","258,400"
74251187,GIGABYTE B860M AORUS ELITE WIFI6E 제이씨현,"258,520","258,500","258,980","258,880","258,900","258,880","259,170","259,150","259,110"
74255390,GIGABYTE B860M AORUS ELITE WIFI6E 피씨디렉트,"258,000","257,990","257,990","257,990","257,990","257,970","260,470","260,470","259,670"
74251253,GIGABYTE B860M AORUS ELITE 제이씨현,"226,660","224,290","224,290","224,290","230,640","230,620","234,110","234,090","234,050"
74255384,GIGABYTE B860M AORUS ELITE 피씨디렉트,"228,540","228,540","228,540","228,540","228,530","228,510","228,470","228,450","228,420"
74251349,GIGABYTE B860M DS3H 제이씨현,"165,400","169,690","169,570","169,470","169,470","169,350","169,350","169,340","167,990"
74255393,GIGABYTE B860M DS3H 피씨디렉트,"173,410","173,410","173,410","173,220","173,220","173,090","173,080","173,080","172,940"
5997948,GIGABYTE GA-A320M-S2H 듀러블에디션 피씨디렉트,"110,000","110,000","110,000","110,000","110,000","110,000",0,"110,000","110,000"
3025492,GIGABYTE GA-B75M-D3H (중고),"29,450","29,450","29,450","29,450","29,450","25,640","25,640","25,640","25,640"
5994200,GIGABYTE GA-B85-HD3 (중고),0,0,0,0,0,0,"27,530",0,"27,290"
4490529,GIGABYTE GA-B85M-D3H (중고),0,"35,120","35,050","35,030","34,950","34,130","34,130","34,130","34,130"
4496138,GIGABYTE GA-B85M-DS3H (중고),0,0,0,"29,670",0,"29,270","29,270","29,150","30,990"
6153517,GIGABYTE GA-H110M-DS2V 듀러블에디션 (중고),"27,680","27,650","27,580","27,560","29,930","27,570","27,420","27,420","27,420"
4471621,GIGABYTE GA-H61M-DS2V (B3) (중고),"16,380",0,0,0,0,0,"16,270","16,150","15,910"
4497542,GIGABYTE GA-H77M-D3H (중고),0,0,0,0,0,0,0,0,"75,000"
4495710,GIGABYTE GA-H81M-DS2V (중고),0,0,0,0,0,0,0,0,"20,970"
6016659,GIGABYTE H370 HD3 듀러블에디션 피씨디렉트,"200,000","200,000","200,000","200,000","200,000","200,000",0,"200,000","200,000"
13830011,GIGABYTE H510M H 듀러블에디션 제이씨현,"950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000","950,000"
17697992,GIGABYTE H610I D4 듀러블에디션 피씨디렉트,"160,780","160,780","160,780","160,780","160,780","160,760","160,760","160,760","160,280"
16102367,GIGABYTE H610M H D4 듀러블에디션 제이씨현,"101,990","101,990","101,990","101,990","101,990","101,990","101,990","101,990","101,990"
20462924,GIGABYTE H610M H V2 D4 제이씨현,"93,990","93,990","93,990","93,990","93,990","93,990","93,990","93,990","93,990"
20119583,GIGABYTE H610M H V2 D4 피씨디렉트,"84,670","84,300","83,830","83,700","83,230","83,110","83,110","83,110","86,590"
37286591,GIGABYTE H610M H V2 D4 피씨디렉트 (벌크),"83,768","85,910","85,780","85,290","85,290","85,270","85,410","85,410","85,850"
66046259,GIGABYTE H610M H V2 제이씨현,"101,290","101,270","101,310","101,300","101,300","101,280","101,310","101,310","101,310"
64375265,GIGABYTE H610M H V2 피씨디렉트,"103,000","102,990","102,970","102,990","102,990","102,990","102,990","102,990","102,990"
19619507,GIGABYTE H610M H 듀러블에디션 제이씨현,"118,000","118,000","118,000","118,000","118,000","118,000","118,000","118,000","118,000"
18670778,GIGABYTE H610M K D4 제이씨현,"75,380","75,240","74,480","74,440","74,450","74,430","75,360","75,240","75,100"
32002067,GIGABYTE H610M K D4 제이씨현 (벌크),"74,670","74,560","74,430","74,180","73,840","73,710","73,710","73,710","73,600"
18663455,GIGABYTE H610M K D4 피씨디렉트,"76,000","75,970","75,970","75,990","75,990","75,990","75,990","75,990","75,990"
37286501,GIGABYTE H610M K D4 피씨디렉트 (벌크),"78,000","78,000","78,000","78,000","78,450","78,450","77,890","77,890","77,890"
66046349,GIGABYTE H610M K V2 제이씨현,"82,950","83,060","83,040","78,300","78,300","78,300","78,300","78,300","78,300"
94080806,GIGABYTE H610M K V2 제이씨현 (벌크),"79,420","79,400","79,380","77,150","76,900","76,890","76,780","76,780","77,390"
67678283,GIGABYTE H610M K V2 피씨디렉트,"83,660","86,090","86,090","86,090","86,090","86,090","86,010","86,010","85,990"
19938515,GIGABYTE H610M K 제이씨현,"87,820","87,460","86,990","86,870","92,890","92,890","92,870","92,770","92,530"
19999916,GIGABYTE H610M K 피씨디렉트,"99,000","99,000","99,000","99,000","99,000","99,000","99,000","99,000","99,000"
37286687,GIGABYTE H610M K 피씨디렉트 (벌크),"89,936","91,210","91,210","91,210","91,210","92,048","92,048",0,"92,048"
16102667,GIGABYTE H610M S2H D4 듀러블에디션 제이씨현,"124,000","124,000","124,000","124,000","124,000","124,000","124,000","124,000","124,000"
16103333,GIGABYTE H610M S2H D4 듀러블에디션 피씨디렉트,0,0,0,0,"137,889","137,889",0,0,0
19242146,GIGABYTE H610M S2H V2 D4 듀러블에디션 제이씨현,"109,983","112,100","112,000","111,970","111,970","111,800","111,800","111,870","111,560"
19170107,GIGABYTE H610M S2H V2 D4 듀러블에디션 피씨디렉트,"112,030","112,020","112,030","112,030","112,030","112,030","112,030","112,030","112,030"
66046067,GIGABYTE H610M S2H V2 제이씨현,"111,780","111,760","111,720","111,700","111,710","111,690","112,260","111,650","112,190"
65307479,GIGABYTE H610M S2H V2 피씨디렉트,"111,170","111,350","111,340","110,850","110,770","110,540","110,430","110,430","110,420"
19610558,GIGABYTE H610M S2H 듀러블에디션 제이씨현,"135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000","135,000"
19834694,GIGABYTE H610M S2H 듀러블에디션 피씨디렉트,"121,000","121,000","121,000","121,000","121,000","121,000","121,000","121,000","121,000"
106454201,GIGABYTE H810M D2HX SI GEN5 제이씨현,"126,544","129,448","129,448","129,448","129,448","129,448","129,448","129,448","131,500"
106735550,GIGABYTE H810M D2HX SI GEN5 피씨디렉트,"127,512","130,500","132,990","130,504","130,504","130,500","130,500","130,487","132,950"
106045001,GIGABYTE H810M H GEN5 피씨디렉트,"110,704","113,256","113,256","113,150","113,150","113,150","113,256","114,312","114,312"
76941815,GIGABYTE H810M H 제이씨현,"111,470","111,350","110,990","113,510","113,510","113,490","112,990","112,970","112,930"
76942061,GIGABYTE H810M H 피씨디렉트,"110,590","113,150","112,910","112,670","113,140","112,900","112,790","113,190","113,150"
108401528,GIGABYTE H810M K GEN5 제이씨현,"128,700","128,700","108,020","107,980","107,960","107,950","112,400","107,790","107,800"
106045718,GIGABYTE H810M K GEN5 피씨디렉트,"104,808","107,184","107,184","107,184","107,184","107,184","107,184","107,220","107,184"
