Id,Name,2025-07-01 11:11:41,2025-07-02 11:00:26,2025-07-03 11:01:04,2025-07-04 11:00:28,2025-07-08 11:01:41,2025-07-09 11:02:38,2025-07-10 11:02:34,2025-07-11 11:05:21,2025-07-12 11:06:07,2025-07-13 11:20:17,2025-07-14 11:09:52,2025-07-15 11:09:55
11480511,인텔 코어i3-10세대 10100 (코멧레이크S),0,0,0,0,0,"_벌크 + 쿨러_125,890|_벌크_95,000|해외구매_163,100","_벌크 + 쿨러_125,890|_벌크_95,000|해외구매_163,100","_벌크 + 쿨러_126,380|_벌크_95,000|해외구매_163,100","_벌크 + 쿨러_125,890|_벌크_95,000|해외구매_163,100","_벌크 + 쿨러_125,890|_벌크_95,000|해외구매_163,100","_벌크 + 쿨러_125,890|_벌크_95,000|해외구매_163,100","_벌크 + 쿨러_125,890|_벌크_95,000|해외구매_163,100"
12487424,인텔 코어i3-10세대 10100F (코멧레이크S),0,0,0,0,0,"_정품_78,350|병행수입 박스_78,360|벌크 + 쿨러_71,030|_벌크_66,280|해외구매_82,170","_정품_78,350|병행수입 박스_78,360|벌크 + 쿨러_71,030|_벌크_66,280|해외구매_82,170","_정품_78,350|병행수입 박스_81,880|벌크 + 쿨러_71,030|_벌크_66,280|해외구매_86,730","_정품_79,990|병행수입 박스_80,100|벌크 + 쿨러_71,030|_벌크_65,000|해외구매_83,990","_정품_79,990|병행수입 박스_80,100|벌크 + 쿨러_71,030|_벌크_65,000|해외구매_83,990","_정품_79,990|병행수입 박스_80,100|벌크 + 쿨러_71,030|_벌크_65,000|해외구매_83,990","_정품_79,220|병행수입 박스_79,230|벌크 + 쿨러_71,030|_벌크_65,000|해외구매_83,080"
14409386,인텔 코어i3-10세대 10105 (코멧레이크S 리프레시),0,0,0,0,0,"정품_142,850|병행수입 박스_134,390|_벌크 + 쿨러_120,890|_벌크_115,260|해외구매_117,800","정품_142,850|병행수입 박스_134,390|_벌크 + 쿨러_120,880|_벌크_115,260|해외구매_117,800","정품_142,850|병행수입 박스_134,390|_벌크 + 쿨러_120,880|_벌크_115,260|해외구매_117,800","정품_142,850|병행수입 박스_134,390|_벌크 + 쿨러_120,880|_벌크_115,260|해외구매_117,800","정품_142,850|병행수입 박스_134,390|_벌크 + 쿨러_120,880|_벌크_115,260|해외구매_117,800","정품_142,850|병행수입 박스_134,390|_벌크 + 쿨러_120,880|_벌크_115,260|해외구매_117,800","정품_142,850|병행수입 박스_134,390|_벌크 + 쿨러_120,880|_벌크_115,260|해외구매_117,800"
13753334,인텔 코어i3-10세대 10105F (코멧레이크S 리프레시),0,0,0,0,0,"정품_93,490|병행수입 박스_88,910|_벌크 + 쿨러_74,330|_벌크_69,270|해외구매_87,570|중고_84,620","정품_93,490|병행수입 박스_88,910|_벌크 + 쿨러_74,330|_벌크_69,270|해외구매_87,570|중고_84,620","정품_93,490|병행수입 박스_89,900|_벌크 + 쿨러_76,250|_벌크_70,990|해외구매_88,200|중고_87,430","정품_94,180|병행수입 박스_89,900|_벌크 + 쿨러_75,960|_벌크_70,790|해외구매_88,200|중고_86,500","정품_94,180|병행수입 박스_89,900|_벌크 + 쿨러_75,960|_벌크_70,790|해외구매_88,200|중고_86,500","정품_94,180|병행수입 박스_89,900|_벌크 + 쿨러_75,960|_벌크_70,790|해외구매_88,200|중고_86,500","정품_94,170|병행수입 박스_89,890|_벌크 + 쿨러_75,150|_벌크_70,030|해외구매_88,200|중고_85,560"
16101083,인텔 코어i3-12세대 12100 (엘더레이크),0,0,0,0,0,"_정품_152,260|벌크 + 쿨러_136,500|_벌크_120,000|해외구매_164,240","_정품_152,260|벌크 + 쿨러_137,510|_벌크_120,000|해외구매_164,240","_정품_153,190|벌크 + 쿨러_137,510|_벌크_120,000|해외구매_158,340","_정품_153,180|벌크 + 쿨러_139,290|_벌크_120,000|해외구매_158,340","_정품_153,180|벌크 + 쿨러_139,290|_벌크_120,000|해외구매_158,340","_정품_151,990|벌크 + 쿨러_139,290|_벌크_120,000|해외구매_158,340","_정품_151,970|벌크 + 쿨러_139,290|_벌크_120,000|해외구매_158,420"
16101179,인텔 코어i3-12세대 12100F (엘더레이크),0,0,0,0,0,"_정품_107,810|벌크 + 쿨러_70,070|_벌크_58,850|해외구매_80,280","_정품_107,810|벌크 + 쿨러_70,780|_벌크_58,850|해외구매_80,280","_정품_107,810|벌크 + 쿨러_74,690|_벌크_60,360|해외구매_82,170","_정품_107,810|벌크 + 쿨러_72,340|_벌크_61,490|해외구매_79,580","_정품_107,810|벌크 + 쿨러_72,340|_벌크_62,530|해외구매_79,580","_정품_105,546|벌크 + 쿨러_72,340|_벌크_62,042|해외구매_79,580","_정품_105,546|벌크 + 쿨러_71,560|_벌크_61,850|해외구매_78,710"
18640205,인텔 코어i3-13세대 13100 (랩터레이크),0,0,0,0,0,"_정품_164,490|벌크 + 쿨러_141,580|_벌크_128,980","_정품_164,480|벌크 + 쿨러_142,000|_벌크_128,980","_정품_164,230|벌크 + 쿨러_142,000|_벌크_128,970","_정품_164,180|벌크 + 쿨러_142,000|_벌크_128,940","_정품_164,180|벌크 + 쿨러_142,000|_벌크_129,000","_정품_164,180|벌크 + 쿨러_142,000|_벌크_129,000","_정품_164,170|벌크 + 쿨러_142,060|_벌크_129,000"
18702590,인텔 코어i3-13세대 13100F (랩터레이크),0,0,0,0,0,"_정품_114,710|벌크 + 쿨러_71,090|_벌크_61,480|해외구매_139,770","_정품_114,700|벌크 + 쿨러_71,090|_벌크_61,480|해외구매_115,500","_정품_114,700|벌크 + 쿨러_72,950|_벌크_62,880|해외구매_119,220","_정품_114,700|벌크 + 쿨러_72,660|_벌크_62,830|해외구매_115,250","_정품_114,700|벌크 + 쿨러_72,660|_벌크_62,830|해외구매_115,500","_정품_114,700|벌크 + 쿨러_72,660|_벌크_62,830|해외구매_115,500","_정품_114,700|벌크 + 쿨러_71,970|_벌크_62,260|해외구매_115,500"
18640106,인텔 코어i3-13세대 13100F (랩터레이크),0,0,0,0,0,"_정품_114,710|벌크 + 쿨러_71,090|_벌크_61,480|해외구매_139,770","_정품_114,700|벌크 + 쿨러_71,090|_벌크_61,480|해외구매_115,500","_정품_114,700|벌크 + 쿨러_72,950|_벌크_62,880|해외구매_119,220","_정품_114,700|벌크 + 쿨러_72,660|_벌크_62,830|해외구매_115,250","_정품_114,700|벌크 + 쿨러_72,660|_벌크_62,830|해외구매_115,500","_정품_114,700|벌크 + 쿨러_72,660|_벌크_62,830|해외구매_115,500","_정품_114,700|벌크 + 쿨러_71,970|_벌크_62,260|해외구매_115,500"
32102738,인텔 코어i3-14세대 14100 (랩터레이크 리프레시),0,0,0,0,0,"_정품_159,040|벌크 + 쿨러_137,950|_벌크_130,930|해외구매_158,150","_정품_159,030|벌크 + 쿨러_137,950|_벌크_130,360|해외구매_158,280","_정품_159,030|벌크 + 쿨러_140,550|_벌크_130,540|해외구매_158,280","_정품_159,030|벌크 + 쿨러_137,950|_벌크_134,190|해외구매_157,500","_정품_159,030|벌크 + 쿨러_137,950|_벌크_134,190|해외구매_157,500","_정품_157,810|벌크 + 쿨러_137,950|_벌크_134,190|해외구매_158,740","_정품_157,800|벌크 + 쿨러_137,950|_벌크_129,990|해외구매_158,740"
32038820,인텔 코어i3-14세대 14100 (랩터레이크 리프레시),0,0,0,0,0,"_정품_159,040|벌크 + 쿨러_137,950|_벌크_130,930|해외구매_158,150","_정품_159,030|벌크 + 쿨러_137,950|_벌크_130,360|해외구매_158,280","_정품_159,030|벌크 + 쿨러_140,550|_벌크_130,540|해외구매_158,280","_정품_159,030|벌크 + 쿨러_137,950|_벌크_134,190|해외구매_157,500","_정품_159,030|벌크 + 쿨러_137,950|_벌크_134,190|해외구매_157,500","_정품_157,810|벌크 + 쿨러_137,950|_벌크_134,190|해외구매_158,740","_정품_157,800|벌크 + 쿨러_137,950|_벌크_129,990|해외구매_158,740"
32102672,인텔 코어i3-14세대 14100F (랩터레이크 리프레시),0,0,0,0,0,"_정품_118,150|벌크 + 쿨러_118,340|_벌크_106,960|해외구매_123,290","_정품_119,660|벌크 + 쿨러_118,340|_벌크_106,080|해외구매_125,520","_정품_114,990|벌크 + 쿨러_118,340|_벌크_103,710|해외구매_125,550","_정품_114,980|벌크 + 쿨러_118,340|_벌크_106,950|해외구매_125,550","_정품_114,970|벌크 + 쿨러_118,340|_벌크_106,950|해외구매_125,520","_정품_114,970|벌크 + 쿨러_118,340|_벌크_106,950|해외구매_125,550","_정품_115,000|벌크 + 쿨러_118,350|_벌크_106,950|해외구매_125,520"
32038895,인텔 코어i3-14세대 14100F (랩터레이크 리프레시),0,0,0,0,0,"_정품_118,150|벌크 + 쿨러_118,340|_벌크_106,960|해외구매_123,290","_정품_119,660|벌크 + 쿨러_118,340|_벌크_106,080|해외구매_125,520","_정품_114,990|벌크 + 쿨러_118,340|_벌크_103,710|해외구매_125,550","_정품_114,980|벌크 + 쿨러_118,340|_벌크_106,950|해외구매_125,550","_정품_114,970|벌크 + 쿨러_118,340|_벌크_106,950|해외구매_125,520","_정품_114,970|벌크 + 쿨러_118,340|_벌크_106,950|해외구매_125,550","_정품_115,000|벌크 + 쿨러_118,350|_벌크_106,950|해외구매_125,520"
32464280,인텔 코어i3-14세대 14100T (랩터레이크 리프레시),0,0,0,0,0,"벌크_233,280","벌크_233,160","벌크_233,060","벌크_233,040","벌크_233,000","벌크_232,880","벌크_232,760"
4146391,인텔 코어i3-1세대 550 (클락데일),0,0,0,0,0,0,0,0,0,"중고_1,810","중고_1,810","중고_1,810"
1376125,인텔 코어i3-2세대 2100 (샌디브릿지),0,0,0,0,0,"_벌크_16,900|_중고_1,360","_벌크_16,900|_중고_1,360","_벌크_16,900|_중고_1,360","_벌크_16,900|_중고_1,360","_벌크_16,900|_중고_1,360","_벌크_16,900|_중고_1,360","_벌크_16,900|_중고_1,360"
4144570,인텔 코어i3-2세대 2120 (샌디브릿지),0,0,0,0,0,"중고_3,500","중고_3,990","중고_3,990","중고_3,990","중고_3,990","중고_3,990","중고_3,990"
1780774,인텔 코어i3-3세대 3220 (아이비브릿지),0,0,0,0,0,"_벌크_4,590|_중고_2,360","_벌크_4,590|_중고_2,360","_벌크_4,590|_중고_2,360","_벌크_4,590|_중고_2,360","_벌크_4,590|_중고_2,360","_벌크_4,590|_중고_2,360","_벌크_4,590|_중고_2,360"
1783681,인텔 코어i3-3세대 3240 (아이비브릿지),0,0,0,0,0,"중고_2,720","중고_2,720","중고_2,720","중고_2,720","중고_2,720","중고_2,720","중고_2,720"
2216333,인텔 코어i3-4세대 4130 (하스웰),0,0,0,0,0,"벌크 + 쿨러_8,640|_벌크_3,990|_중고_3,360","벌크 + 쿨러_7,730|_벌크_3,990|_중고_3,360","벌크 + 쿨러_7,730|_벌크_3,990|_중고_3,360","벌크 + 쿨러_7,730|_벌크_3,990|_중고_3,360","벌크 + 쿨러_7,730|_벌크_3,990|_중고_3,360","벌크 + 쿨러_7,730|_벌크_3,990|_중고_3,360","벌크 + 쿨러_7,730|_벌크_3,990|_중고_3,360"
4954420,인텔 코어i3-4세대 4150 (하스웰 리프레시),0,0,0,0,0,"_중고_4,500|벌크 + 쿨러_9,120|_벌크_4,490","_중고_4,090|벌크 + 쿨러_8,360|_벌크_4,490","_중고_4,090|벌크 + 쿨러_8,360|_벌크_4,490","_중고_4,090|벌크 + 쿨러_8,360|_벌크_4,490","_중고_4,090|벌크 + 쿨러_8,360|_벌크_4,490","_중고_4,090|벌크 + 쿨러_8,360|_벌크_4,490","_중고_4,090|벌크 + 쿨러_8,360|_벌크_4,490"
2783204,인텔 코어i3-4세대 4160 (하스웰 리프레시),0,0,0,0,0,"병행수입 박스_142,990|벌크 + 쿨러_9,370|_벌크_4,690|_중고_3,990","병행수입 박스_142,990|벌크 + 쿨러_9,090|_벌크_4,190|_중고_3,990","병행수입 박스_142,990|벌크 + 쿨러_9,100|_벌크_4,100|_중고_3,990","병행수입 박스_142,990|벌크 + 쿨러_9,090|_벌크_4,090|_중고_3,990","병행수입 박스_142,990|벌크 + 쿨러_9,090|_벌크_4,090|_중고_3,990","병행수입 박스_142,990|벌크 + 쿨러_9,090|_벌크_4,090|_중고_3,990","병행수입 박스_142,990|벌크 + 쿨러_9,090|_벌크_4,090|_중고_3,990"
3116506,인텔 코어i3-4세대 4170 (하스웰 리프레시),0,0,0,0,0,"_벌크 + 쿨러_9,860|벌크_4,900|_중고_5,100","_벌크 + 쿨러_9,860|벌크_4,900|_중고_5,100","_벌크 + 쿨러_9,850|벌크_4,900|_중고_5,100","_벌크 + 쿨러_9,660|벌크_4,900|_중고_5,100","벌크 + 쿨러_9,660|_벌크_4,900|_중고_5,100","벌크 + 쿨러_9,660|_벌크_4,900|_중고_5,100","벌크 + 쿨러_9,550|_벌크_4,900|_중고_5,100"
6112509,인텔 코어i3-4세대 4370 (하스웰 리프레시),0,0,0,0,0,"중고_12,490","중고_12,490","중고_11,870","중고_11,500","중고_11,500","중고_11,500","중고_11,370"
3471458,인텔 코어i3-6세대 6100 (스카이레이크),0,0,0,0,0,"벌크 + 쿨러_14,570|_벌크_10,190|_중고_10,000","벌크 + 쿨러_14,570|_벌크_10,190|_중고_10,000","벌크 + 쿨러_14,390|_벌크_10,110|_중고_9,990","벌크 + 쿨러_14,620|_벌크_10,100|_중고_9,990","벌크 + 쿨러_14,550|_벌크_10,060|_중고_9,990","벌크 + 쿨러_14,550|_벌크_10,000|_중고_9,990","벌크 + 쿨러_14,550|_벌크_10,000|_중고_9,990"
3493032,인텔 코어i3-6세대 6300 (스카이레이크),0,0,0,0,0,"_벌크_16,990|_중고_18,610","_벌크_16,990|_중고_18,610","_벌크_16,990|_중고_18,610","_벌크_16,990|_중고_19,280","_벌크_16,990|_중고_19,280","_벌크_16,990|_중고_19,280","_벌크_16,990|_중고_19,280"
3493081,인텔 코어i3-6세대 6320 (스카이레이크),0,0,0,0,0,"_벌크_23,500|_중고_25,200","_벌크_23,500|_중고_25,200","_벌크_23,500|_중고_26,040","_벌크_23,500|_중고_25,760","_벌크_23,500|_중고_25,760","_벌크_23,079|_중고_25,760","_벌크_23,079|_중고_25,480"
4880955,인텔 코어i3-7세대 7100 (카비레이크),0,0,0,0,0,"_벌크 + 쿨러_23,390|벌크_18,600|해외구매_22,050|_중고_16,360","_벌크 + 쿨러_22,890|벌크_18,600|해외구매_22,050|_중고_16,360","_벌크 + 쿨러_22,940|벌크_18,600|해외구매_23,270|_중고_16,630","_벌크 + 쿨러_23,200|벌크_18,600|해외구매_22,540|_중고_16,630","벌크 + 쿨러_23,200|벌크_18,600|_해외구매_22,540|_중고_16,630","_벌크 + 쿨러_23,200|벌크_18,600|해외구매_22,540|_중고_16,630","벌크 + 쿨러_23,190|벌크_18,600|_해외구매_22,290|_중고_16,540"
5221454,인텔 코어i3-7세대 7320 (카비레이크),0,0,0,0,0,"_벌크_33,380|_중고_34,240","_벌크_33,380|_중고_34,240","_벌크_33,380|_중고_34,240","_벌크_33,380|_중고_34,240","_벌크_33,380|_중고_34,240","_벌크_33,380|_중고_34,240","_벌크_33,380|_중고_34,240"
7812097,인텔 코어i3-7세대 7350K (카비레이크),0,0,0,0,0,"_중고_53,690|_해외구매_39,370","_중고_52,530|_해외구매_39,370","_중고_52,400|_해외구매_40,250","_중고_52,400|_해외구매_51,880","_중고_52,400|_해외구매_51,880","_중고_52,400|_해외구매_51,880","_중고_52,400|_해외구매_51,880"
5569026,인텔 코어i3-8세대 8100 (커피레이크),0,0,0,0,0,"_벌크 + 쿨러_38,210|벌크_30,690|해외구매_34,800|_중고_27,000","_벌크 + 쿨러_37,710|벌크_30,690|해외구매_34,800|_중고_27,000","_벌크 + 쿨러_37,770|벌크_30,690|해외구매_35,910|_중고_28,500","_벌크 + 쿨러_37,760|벌크_30,690|해외구매_34,800|_중고_27,600","_벌크 + 쿨러_37,760|벌크_30,690|해외구매_34,800|_중고_27,600","_벌크 + 쿨러_37,760|벌크_30,690|해외구매_34,800|_중고_27,600","_벌크 + 쿨러_37,760|벌크_30,690|해외구매_34,800|_중고_27,300"
5651734,인텔 코어i3-8세대 8350K (커피레이크),0,0,0,0,0,"_벌크_61,860|_해외구매_58,170","_벌크_61,860|_해외구매_58,170","_벌크_61,860|_해외구매_61,400","_벌크_61,860|_해외구매_59,460","_벌크_61,860|_해외구매_59,460","_벌크_61,860|_해외구매_59,460","_벌크_61,860|_해외구매_58,820"
10864506,인텔 코어i3-9세대 9100 (커피레이크-R),0,0,0,0,0,"벌크 + 쿨러_66,380|_벌크_44,980|해외구매_63,090|_중고_34,400","벌크 + 쿨러_66,380|_벌크_44,980|해외구매_63,090|_중고_34,280","벌크 + 쿨러_57,190|_벌크_44,980|해외구매_63,090|_중고_34,180","_벌크 + 쿨러_57,180|_벌크_44,980|해외구매_63,090|중고_34,160","_벌크 + 쿨러_57,180|_벌크_44,980|해외구매_63,090|중고_34,130","_벌크 + 쿨러_57,180|_벌크_44,980|해외구매_63,090|중고_34,120","_벌크 + 쿨러_56,750|_벌크_44,980|해외구매_63,090|중고_34,120"
7914745,인텔 코어i3-9세대 9100F (커피레이크-R),0,0,0,0,0,"_벌크 + 쿨러_57,590|벌크_31,830|해외구매_41,700|_중고_24,750","_벌크 + 쿨러_57,590|_벌크_31,830|해외구매_41,700|중고_24,750","벌크 + 쿨러_57,590|_벌크_31,830|해외구매_42,460|_중고_26,120","벌크 + 쿨러_58,230|_벌크_32,040|해외구매_41,700|_중고_25,300","벌크 + 쿨러_58,230|_벌크_32,040|해외구매_41,700|_중고_25,300","벌크 + 쿨러_57,623|_벌크_32,040|해외구매_41,700|_중고_25,300","벌크 + 쿨러_57,620|_벌크_31,830|해외구매_41,700|_중고_25,020"
11308551,인텔 코어i5-10세대 10400 (코멧레이크S),0,0,0,0,0,"_정품_300,750|병행수입 박스_165,010|_벌크 + 쿨러_156,680|벌크_151,410|해외구매_221,000|중고_138,000","_정품_300,750|병행수입 박스_165,010|_벌크 + 쿨러_155,650|벌크_150,560|해외구매_221,000|중고_138,000","_정품_300,750|병행수입 박스_165,010|_벌크 + 쿨러_155,650|벌크_150,340|해외구매_221,000|중고_140,600","_정품_300,750|병행수입 박스_165,010|벌크 + 쿨러_155,640|_벌크_150,550|해외구매_221,000|중고_138,000","_정품_300,750|병행수입 박스_165,010|벌크 + 쿨러_155,640|_벌크_150,550|해외구매_221,000|중고_138,000","_정품_300,750|병행수입 박스_159,830|벌크 + 쿨러_153,570|_벌크_148,480|해외구매_221,000|중고_138,000","_정품_300,750|병행수입 박스_159,830|벌크 + 쿨러_153,560|_벌크_148,450|해외구매_221,000|중고_145,000"
11489973,인텔 코어i5-10세대 10400F (코멧레이크S),0,0,0,0,0,"_정품_131,320|병행수입 박스_121,790|벌크 + 쿨러_103,900|_벌크_96,990|해외구매_106,560|중고_96,990","_정품_131,320|병행수입 박스_121,790|벌크 + 쿨러_103,780|_벌크_96,990|해외구매_106,560|중고_96,990","_정품_131,320|병행수입 박스_121,790|벌크 + 쿨러_101,610|_벌크_96,140|해외구매_105,940|중고_97,360","_정품_131,320|병행수입 박스_121,790|벌크 + 쿨러_103,730|_벌크_97,360|해외구매_107,230|중고_97,360","_정품_131,320|병행수입 박스_121,790|벌크 + 쿨러_103,730|_벌크_97,360|해외구매_107,230|중고_97,360","_정품_131,320|병행수입 박스_121,790|벌크 + 쿨러_103,730|_벌크_97,360|해외구매_107,230|중고_97,360","_정품_131,320|병행수입 박스_121,790|벌크 + 쿨러_103,730|_벌크_97,360|해외구매_106,560|중고_97,360"
11480766,인텔 코어i5-10세대 10500 (코멧레이크S),0,0,0,0,0,"_벌크 + 쿨러_190,610|_벌크_185,320|해외구매_204,030|중고_168,640","_벌크 + 쿨러_190,610|_벌크_185,320|해외구매_204,030|중고_168,640","_벌크 + 쿨러_190,610|_벌크_185,320|해외구매_204,030|중고_169,700","_벌크 + 쿨러_190,610|_벌크_185,320|해외구매_204,030|중고_168,640","_벌크 + 쿨러_190,610|_벌크_185,320|해외구매_204,030|중고_168,640","_벌크 + 쿨러_190,610|_벌크_185,320|해외구매_204,030|중고_168,640","_벌크 + 쿨러_190,610|_벌크_185,320|해외구매_204,030|중고_168,640"
11481858,인텔 코어i5-10세대 10600K (코멧레이크S),0,0,0,0,0,"벌크 + 쿨러_212,000|벌크_306,100|_해외구매_195,320|_중고_203,920","벌크 + 쿨러_212,000|벌크_306,100|_해외구매_195,320|_중고_203,920","벌크 + 쿨러_212,000|벌크_306,100|_해외구매_195,320|_중고_203,920","벌크 + 쿨러_212,000|벌크_306,100|_해외구매_195,320|_중고_203,920","벌크 + 쿨러_212,000|벌크_306,100|_해외구매_195,320|_중고_203,920","벌크 + 쿨러_212,000|벌크_306,100|_해외구매_195,320|_중고_203,920","벌크 + 쿨러_212,000|벌크_306,100|_해외구매_195,320|_중고_203,920"
12110750,인텔 코어i5-10세대 10600KF (코멧레이크S),0,0,0,0,0,"_벌크 + 쿨러_166,160|벌크_157,700|_해외구매_129,600","_벌크 + 쿨러_166,160|벌크_157,700|_해외구매_129,600","_벌크 + 쿨러_166,160|벌크_157,700|_해외구매_132,620","_벌크 + 쿨러_166,160|벌크_157,700|_해외구매_129,600","_벌크 + 쿨러_166,160|벌크_157,700|_해외구매_129,600","_벌크 + 쿨러_166,160|벌크_157,700|_해외구매_129,600","_벌크 + 쿨러_166,160|벌크_157,700|_해외구매_129,600"
13619846,인텔 코어i5-11세대 11400 (로켓레이크S),0,0,0,0,0,"_정품_213,900|_벌크 + 쿨러_148,200|벌크_142,910|해외구매_146,100|중고_138,000","_정품_213,900|_벌크 + 쿨러_148,200|벌크_142,910|해외구매_146,100|중고_138,000","_정품_213,900|벌크 + 쿨러_147,160|_벌크_142,180|해외구매_148,290|중고_140,600","_정품_213,900|벌크 + 쿨러_148,200|_벌크_142,900|해외구매_146,100|중고_138,000","_정품_213,900|벌크 + 쿨러_148,200|_벌크_142,900|해외구매_146,100|중고_138,000","_정품_213,900|벌크 + 쿨러_148,200|_벌크_142,900|해외구매_146,100|중고_138,000","_정품_213,900|벌크 + 쿨러_148,200|_벌크_142,890|해외구매_146,100|중고_138,000"
13753394,인텔 코어i5-11세대 11400F (로켓레이크S),0,0,0,0,0,"_정품_139,470|벌크 + 쿨러_100,110|_벌크_94,500|중고_125,000|해외구매_111,500","정품_139,470|벌크 + 쿨러_100,110|_벌크_94,500|중고_125,000|_해외구매_111,500","정품_138,870|벌크 + 쿨러_100,110|_벌크_94,490|중고_127,160|_해외구매_110,430","정품_140,030|벌크 + 쿨러_101,300|_벌크_96,120|중고_125,000|_해외구매_111,780","정품_140,030|벌크 + 쿨러_101,300|_벌크_96,120|중고_125,000|_해외구매_111,780","정품_140,030|벌크 + 쿨러_101,300|_벌크_96,120|중고_125,000|_해외구매_111,780","정품_140,020|벌크 + 쿨러_101,020|_벌크_95,910|중고_125,000|_해외구매_111,500"
13619897,인텔 코어i5-11세대 11500 (로켓레이크S),0,0,0,0,0,"_정품_346,100|벌크 + 쿨러_189,560|_벌크_179,530|해외구매_227,200","_정품_346,100|벌크 + 쿨러_189,560|_벌크_179,530|해외구매_227,200","_정품_346,100|벌크 + 쿨러_189,560|_벌크_179,530|해외구매_227,200","_정품_346,100|벌크 + 쿨러_189,560|_벌크_180,630|해외구매_227,200","_정품_346,100|벌크 + 쿨러_189,560|_벌크_180,630|해외구매_227,200","_정품_346,100|_벌크 + 쿨러_189,560|벌크_180,630|해외구매_227,200","_정품_346,100|벌크 + 쿨러_189,560|_벌크_180,630|해외구매_227,200"
13619939,인텔 코어i5-11세대 11600K (로켓레이크S),0,0,0,0,0,"_정품_220,310|병행수입 박스_226,800|_벌크 + 쿨러_222,600|벌크_219,970|해외구매_165,670","_정품_220,310|병행수입 박스_226,760|_벌크 + 쿨러_222,600|벌크_219,970|해외구매_165,670","_정품_220,310|병행수입 박스_226,670|_벌크 + 쿨러_222,600|벌크_219,970|해외구매_165,670","_정품_220,310|병행수입 박스_226,660|_벌크 + 쿨러_222,600|벌크_219,970|해외구매_165,670","_정품_220,310|병행수입 박스_226,620|_벌크 + 쿨러_222,600|벌크_219,970|해외구매_165,670","_정품_220,310|병행수입 박스_226,500|_벌크 + 쿨러_222,600|벌크_219,970|해외구매_165,670","_정품_220,310|병행수입 박스_226,380|_벌크 + 쿨러_222,600|벌크_219,970|해외구매_165,670"
14096219,인텔 코어i5-11세대 11600KF (로켓레이크S),0,0,0,0,0,"해외구매_155,800","해외구매_155,800","해외구매_157,510","해외구매_155,800","해외구매_155,800","해외구매_155,800","해외구매_155,800"
16101326,인텔 코어i5-12세대 12400 (엘더레이크),0,0,0,0,0,"_정품_201,760|_벌크 + 쿨러_176,990|벌크_166,990|해외구매_213,400","_정품_201,750|_벌크 + 쿨러_182,000|벌크_167,220|해외구매_213,400","_정품_201,800|_벌크 + 쿨러_183,100|벌크_168,980|해외구매_213,400","_정품_201,790|_벌크 + 쿨러_185,370|벌크_168,980|해외구매_213,400","_정품_201,790|_벌크 + 쿨러_185,330|벌크_168,980|해외구매_213,400","_정품_201,790|_벌크 + 쿨러_185,210|벌크_168,980|해외구매_213,400","_정품_201,780|_벌크 + 쿨러_185,090|벌크_170,110|해외구매_213,400"
16101353,인텔 코어i5-12세대 12400F (엘더레이크),0,0,0,0,0,"_정품_154,100||_벌크_130,790|해외구매_145,700","_정품_154,090||_벌크_130,790|해외구매_145,700","_정품_148,000||_벌크_134,240|해외구매_141,510","_정품_147,990||_벌크_134,210|해외구매_145,700","_정품_147,990||_벌크_134,210|해외구매_145,700","_정품_147,990||_벌크_133,895|해외구매_145,700","_정품_147,970||_벌크_133,230|해외구매_145,700"
17811980,인텔 코어i5-12세대 12400T (엘더레이크),0,0,0,0,0,0,0,"_벌크_378,000|_해외구매_270,000",0,"_벌크_378,000|_해외구매_270,000","_벌크_378,000|_해외구매_270,000",0
16232900,인텔 코어i5-12세대 12500 (엘더레이크),0,0,0,0,0,"_벌크 + 쿨러_245,440|_벌크_220,000|해외구매_243,580","_벌크 + 쿨러_245,370|_벌크_220,000|해외구매_243,580","_벌크 + 쿨러_245,350|_벌크_220,000|해외구매_247,640","_벌크 + 쿨러_245,280|_벌크_220,000|해외구매_247,640","_벌크 + 쿨러_245,280|_벌크_220,000|해외구매_247,640","_벌크 + 쿨러_245,290|_벌크_220,000|해외구매_247,640","_벌크 + 쿨러_245,300|_벌크_220,000|해외구매_247,640"
15594263,인텔 코어i5-12세대 12600K (엘더레이크),0,0,0,0,0,"_정품_312,860|_벌크 + 쿨러_268,290|벌크_252,330|해외구매_281,300","_정품_312,860|벌크 + 쿨러_268,220|_벌크_252,330|해외구매_281,300","_정품_312,860|벌크 + 쿨러_268,180|_벌크_252,330|해외구매_281,300","_정품_312,860|벌크 + 쿨러_268,140|_벌크_252,330|해외구매_281,300","_정품_312,860|벌크 + 쿨러_268,100|_벌크_252,330|해외구매_281,300","_정품_312,860|벌크 + 쿨러_267,980|_벌크_252,330|해외구매_281,300","_정품_312,860|벌크 + 쿨러_267,880|_벌크_252,330|해외구매_281,300"
15594446,인텔 코어i5-12세대 12600KF (엘더레이크),0,0,0,0,0,"_정품_236,190|벌크 + 쿨러_217,930|벌크_204,030|_해외구매_178,240","_정품_236,190|벌크 + 쿨러_217,930|벌크_204,020|_해외구매_178,240","_정품_236,190|벌크 + 쿨러_217,930|벌크_204,020|_해외구매_178,240","_정품_236,180|벌크 + 쿨러_217,930|벌크_204,020|_해외구매_178,240","_정품_236,180|벌크 + 쿨러_217,930|벌크_204,020|_해외구매_178,240","_정품_236,180|벌크 + 쿨러_217,930|벌크_204,020|_해외구매_197,780","_정품_236,180|벌크 + 쿨러_217,930|벌크_204,020|_해외구매_199,290"
