Id,Name,2026-09-01 13:53:58,2026-09-02 13:19:09,2026-09-03 13:11:27,2026-09-04 13:22:00,2026-09-05 13:12:29,2026-09-06 13:22:10,2026-09-07 13:21:49,2026-09-08 13:25:33,2026-09-09 13:24:32,2026-09-11 13:20:00,2026-09-13 13:18:48,2026-09-14 13:25:22,2026-09-15 13:25:23,2026-09-16 13:24:45,2026-09-17 13:27:49,2026-09-18 13:12:01,2026-09-19 13:09:51
19997855,MSI 크리에이터 M16 B12VE 32GB램,"_SSD 512GB_2,249,000|_SSD 1TB_2,299,000|SSD 2TB_2,399,000","_SSD 512GB_2,249,000|_SSD 1TB_2,299,000|SSD 2TB_2,399,000","_SSD 512GB_2,249,000|_SSD 1TB_2,299,000|SSD 2TB_2,399,000","_SSD 512GB_2,249,000|_SSD 1TB_2,299,000|SSD 2TB_2,399,000","_SSD 512GB_2,249,000|_SSD 1TB_2,299,000|SSD 2TB_2,399,000","_SSD 512GB_2,249,000|_SSD 1TB_2,299,000|SSD 2TB_2,399,000","_SSD 512GB_2,249,000|_SSD 1TB_2,299,000|SSD 2TB_2,399,000","_SSD 512GB_2,249,000|_SSD 1TB_2,299,000|SSD 2TB_2,399,000","_SSD 512GB_2,249,000|_SSD 1TB_2,299,000|SSD 2TB_2,399,000","_SSD 512GB_2,249,000|_SSD 1TB_2,390,000|SSD 2TB_2,490,000","_SSD 512GB_2,249,000|_SSD 1TB_2,390,000|SSD 2TB_2,490,000","_SSD 512GB_2,249,000|_SSD 1TB_2,390,000|SSD 2TB_2,490,000","_SSD 512GB_2,249,000|_SSD 1TB_2,390,000|SSD 2TB_2,490,000","_SSD 512GB_2,249,000|_SSD 1TB_2,390,000|SSD 2TB_2,490,000","_SSD 512GB_2,249,000|_SSD 1TB_2,390,000|SSD 2TB_2,490,000","_SSD 512GB_2,249,000|_SSD 1TB_2,390,000|SSD 2TB_2,490,000","_SSD 512GB_2,249,000|_SSD 1TB_2,390,000|SSD 2TB_2,490,000"
19998062,MSI 크리에이터 M16 B12VE 64GB램,"_SSD 512GB_2,349,000|_SSD 1TB_2,399,000|SSD 2TB_2,599,000","_SSD 512GB_2,349,000|_SSD 1TB_2,399,000|SSD 2TB_2,599,000","_SSD 512GB_2,349,000|_SSD 1TB_2,399,000|SSD 2TB_2,599,000","_SSD 512GB_2,349,000|_SSD 1TB_2,399,000|SSD 2TB_2,599,000","_SSD 512GB_2,349,000|_SSD 1TB_2,399,000|SSD 2TB_2,599,000","_SSD 512GB_2,349,000|_SSD 1TB_2,399,000|SSD 2TB_2,599,000","_SSD 512GB_2,349,000|_SSD 1TB_2,399,000|SSD 2TB_2,599,000","_SSD 512GB_2,349,000|_SSD 1TB_2,399,000|SSD 2TB_2,599,000","_SSD 512GB_2,349,000|_SSD 1TB_2,399,000|SSD 2TB_2,599,000","_SSD 512GB_2,690,000|_SSD 1TB_2,790,000|SSD 2TB_2,890,000","_SSD 512GB_2,690,000|_SSD 1TB_2,790,000|SSD 2TB_2,890,000","_SSD 512GB_2,690,000|_SSD 1TB_2,790,000|SSD 2TB_2,890,000","_SSD 512GB_2,690,000|_SSD 1TB_2,790,000|SSD 2TB_2,890,000","_SSD 512GB_2,690,000|_SSD 1TB_2,790,000|SSD 2TB_2,890,000","_SSD 512GB_2,690,000|_SSD 1TB_2,790,000|SSD 2TB_2,890,000","_SSD 512GB_2,690,000|_SSD 1TB_2,790,000|SSD 2TB_2,890,000","_SSD 512GB_2,690,000|_SSD 1TB_2,790,000|SSD 2TB_2,890,000"
19998236,MSI 크리에이터 M16 B12VE WIN11,"_SSD 512GB_1,720,000|_SSD 1TB_1,790,000|SSD 2TB_1,940,000","_SSD 512GB_1,720,000|_SSD 1TB_1,790,000|SSD 2TB_1,940,000","_SSD 512GB_1,720,000|_SSD 1TB_1,790,000|SSD 2TB_1,940,000","_SSD 512GB_1,720,000|_SSD 1TB_1,790,000|SSD 2TB_1,940,000","_SSD 512GB_1,720,000|SSD 1TB_1,790,000|_SSD 2TB_1,940,000","_SSD 512GB_1,720,000|SSD 1TB_1,790,000|_SSD 2TB_1,940,000","_SSD 512GB_1,720,000|SSD 1TB_1,790,000|_SSD 2TB_1,940,000","_SSD 512GB_1,720,000|SSD 1TB_1,790,000|_SSD 2TB_1,940,000","_SSD 512GB_1,720,000|SSD 1TB_1,790,000|_SSD 2TB_1,940,000","_SSD 512GB_1,790,000|SSD 1TB_1,890,000|_SSD 2TB_2,290,000","_SSD 512GB_1,790,000|_SSD 1TB_1,890,000|SSD 2TB_2,290,000","_SSD 512GB_1,790,000|_SSD 1TB_1,890,000|SSD 2TB_2,290,000","_SSD 512GB_1,790,000|_SSD 1TB_1,890,000|SSD 2TB_2,290,000","_SSD 512GB_1,790,000|_SSD 1TB_1,890,000|SSD 2TB_2,290,000","_SSD 512GB_1,790,000|_SSD 1TB_1,890,000|SSD 2TB_2,290,000","_SSD 512GB_1,790,000|_SSD 1TB_1,890,000|SSD 2TB_2,290,000","_SSD 512GB_1,790,000|_SSD 1TB_1,890,000|SSD 2TB_2,290,000"
19997897,MSI 크리에이터 M16 B12VE WIN11 32GB램,"_SSD 512GB_1,810,000|_SSD 1TB_1,870,000|SSD 2TB_1,990,000","_SSD 512GB_1,810,000|_SSD 1TB_1,870,000|SSD 2TB_1,990,000","_SSD 512GB_1,810,000|_SSD 1TB_1,870,000|SSD 2TB_1,990,000","_SSD 512GB_1,810,000|_SSD 1TB_1,870,000|SSD 2TB_1,990,000","_SSD 512GB_1,810,000|_SSD 1TB_1,870,000|SSD 2TB_1,990,000","_SSD 512GB_1,810,000|_SSD 1TB_1,870,000|SSD 2TB_1,990,000","_SSD 512GB_1,810,000|_SSD 1TB_1,870,000|SSD 2TB_1,990,000","_SSD 512GB_1,810,000|_SSD 1TB_1,870,000|SSD 2TB_1,990,000","_SSD 512GB_1,810,000|_SSD 1TB_1,870,000|SSD 2TB_1,990,000","_SSD 512GB_2,390,000|_SSD 1TB_2,490,000|SSD 2TB_2,590,000","_SSD 512GB_2,390,000|_SSD 1TB_2,490,000|SSD 2TB_2,590,000","_SSD 512GB_2,390,000|_SSD 1TB_2,490,000|SSD 2TB_2,590,000","_SSD 512GB_2,390,000|_SSD 1TB_2,490,000|SSD 2TB_2,590,000","_SSD 512GB_2,390,000|_SSD 1TB_2,490,000|SSD 2TB_2,590,000","_SSD 512GB_2,390,000|_SSD 1TB_2,490,000|SSD 2TB_2,590,000","_SSD 512GB_2,390,000|_SSD 1TB_2,490,000|SSD 2TB_2,590,000","_SSD 512GB_2,390,000|_SSD 1TB_2,490,000|SSD 2TB_2,590,000"
19998035,MSI 크리에이터 M16 B12VE WIN11 64GB램,"_SSD 512GB_1,930,000|_SSD 1TB_1,990,000|SSD 2TB_2,150,000","_SSD 512GB_1,930,000|_SSD 1TB_1,990,000|SSD 2TB_2,150,000","_SSD 512GB_1,930,000|_SSD 1TB_1,990,000|SSD 2TB_2,150,000","_SSD 512GB_1,930,000|_SSD 1TB_1,990,000|SSD 2TB_2,150,000","_SSD 512GB_1,930,000|_SSD 1TB_1,990,000|SSD 2TB_2,150,000","_SSD 512GB_1,930,000|_SSD 1TB_1,990,000|SSD 2TB_2,150,000","_SSD 512GB_1,930,000|_SSD 1TB_1,990,000|SSD 2TB_2,150,000","_SSD 512GB_1,930,000|_SSD 1TB_1,990,000|SSD 2TB_2,150,000","_SSD 512GB_3,330,000|_SSD 1TB_3,190,000|SSD 2TB_3,150,000","_SSD 512GB_3,290,000|_SSD 1TB_3,390,000|SSD 2TB_3,490,000","_SSD 512GB_3,290,000|_SSD 1TB_3,390,000|SSD 2TB_3,490,000","_SSD 512GB_3,290,000|_SSD 1TB_3,390,000|SSD 2TB_3,490,000","_SSD 512GB_3,290,000|_SSD 1TB_3,390,000|SSD 2TB_3,490,000","_SSD 512GB_3,290,000|_SSD 1TB_3,390,000|SSD 2TB_3,490,000","_SSD 512GB_3,290,000|_SSD 1TB_3,390,000|SSD 2TB_3,490,000","_SSD 512GB_3,290,000|_SSD 1TB_3,390,000|SSD 2TB_3,490,000","_SSD 512GB_3,290,000|_SSD 1TB_3,390,000|SSD 2TB_3,490,000"
20534627,MSI 크리에이터 M16 B13VF-i9,"_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000"
21195410,MSI 크리에이터 M16 B13VF-i9 32GB램,"SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000","SSD 2TB_2,790,000"
21195497,MSI 크리에이터 M16 B13VF-i9 64GB램,"_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000","_SSD 1TB_2,890,000|_SSD 2TB_2,990,000"
21195326,MSI 크리에이터 M16 B13VF-i9 WIN11,"_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000","_SSD 1TB_2,490,000|_SSD 2TB_2,590,000"
21195419,MSI 크리에이터 M16 B13VF-i9 WIN11 32GB램,"_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000","_SSD 1TB_2,590,000|_SSD 2TB_2,690,000"
21195485,MSI 크리에이터 M16 B13VF-i9 WIN11 64GB램,"SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000","SSD 2TB_2,990,000"
53877236,MSI 크리에이터 M16 HX C14VGG-i9,"_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000","_SSD 1TB_3,199,000|_SSD 2TB_2,989,000|SSD 4TB_3,799,000"
55468412,MSI 크리에이터 M16 HX C14VGG-i9 64GB램,"_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000","_SSD 1TB_3,990,000|_SSD 2TB_4,490,000|SSD 4TB_3,999,000"
53878427,MSI 크리에이터 M16 HX C14VGG-i9 WIN11,"_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000","_SSD 1TB_2,889,000|_SSD 2TB_3,189,000|SSD 4TB_3,899,000"
55468367,MSI 크리에이터 M16 HX C14VGG-i9 WIN11 64GB램,"_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000","_SSD 1TB_3,189,000|_SSD 2TB_3,489,000|SSD 4TB_3,999,000"
19410134,MSI 크리에이터 Z16 HX Studio B13VFTO-i9,"_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000","_SSD 1TB_3,890,000|_SSD 2TB_4,340,000"
19530011,MSI 크리에이터 Z16 HX Studio B13VFTO-i9 32GB램,"_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000","_SSD 1TB_4,815,000|_SSD 2TB_4,730,000"
19530065,MSI 크리에이터 Z16 HX Studio B13VFTO-i9 64GB램,"_SSD 1TB_5,780,000|_SSD 2TB_5,870,000","_SSD 1TB_5,780,000|_SSD 2TB_5,870,000","_SSD 1TB_5,780,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000","_SSD 1TB_5,990,000|_SSD 2TB_5,870,000"
19507034,MSI 크리에이터 Z16 HX Studio B13VFTO-i9 WIN11,"_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000","_SSD 1TB_4,590,000|_SSD 2TB_4,405,000"
19507118,MSI 크리에이터 Z16 HX Studio B13VFTO-i9 WIN11 32GB램,"_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000","_SSD 1TB_4,680,000|_SSD 2TB_4,780,000"
19507148,MSI 크리에이터 Z16 HX Studio B13VFTO-i9 WIN11 64GB램,"_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000","_SSD 1TB_6,490,000|_SSD 2TB_5,920,000"
19410299,MSI 크리에이터 Z16 HX Studio B13VGTO-i9 W11,"_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000","_SSD 1TB_4,399,000|_SSD 2TB_3,910,000"
