Id,Name,2026-07-01 13:22:21,2026-07-02 13:02:41,2026-07-03 12:46:18,2026-07-04 12:39:43,2026-07-05 12:58:12,2026-07-06 13:05:16,2026-07-07 12:55:43,2026-07-08 12:22:41,2026-07-09 12:48:08,2026-07-10 12:50:42,2026-07-11 12:17:14,2026-07-12 12:28:43,2026-07-13 12:31:49,2026-07-14 11:54:43,2026-07-15 11:52:56,2026-07-16 11:59:49,2026-07-17 12:16:29,2026-07-18 11:54:31,2026-07-19 12:25:04,2026-07-20 12:38:55,2026-07-21 12:19:58
94450646,이메이션 DDR4-3200 CL22-22-22-52,"32GB_10,406원/1GB_333,000|_16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","32GB_10,406원/1GB_333,000|_16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","32GB_10,406원/1GB_333,000|_16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","32GB_10,406원/1GB_333,000|_16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94450658,이메이션 DDR4-3200 CL22-22-22-52,0,0,0,0,"32GB_10,406원/1GB_333,000|_16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","32GB_10,406원/1GB_333,000|_16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","32GB_10,406원/1GB_333,000|_16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","32GB_10,406원/1GB_333,000|_16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","32GB_10,406원/1GB_333,000|_16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","32GB_10,406원/1GB_333,000|_16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","32GB_10,406원/1GB_333,000|_16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","_32GB_10,406원/1GB_333,000|16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","_32GB_10,406원/1GB_333,000|16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","_32GB_10,406원/1GB_333,000|16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","_32GB_10,406원/1GB_333,000|16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","_32GB_10,406원/1GB_333,000|16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","_32GB_10,406원/1GB_333,000|16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","_32GB_10,406원/1GB_333,000|16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000",0,"32GB_10,406원/1GB_333,000|_16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000","32GB_10,406원/1GB_333,000|_16GB_9,938원/1GB_159,000|_8GB_12,375원/1GB_99,000"
94450400,이메이션 DDR5-5600 CL46-46-46,"16GB_18,688원/1GB_299,000","16GB_18,688원/1GB_299,000","16GB_18,688원/1GB_299,000","16GB_18,688원/1GB_299,000","16GB_18,688원/1GB_299,000","16GB_18,688원/1GB_299,000","16GB_18,688원/1GB_299,000","16GB_18,688원/1GB_299,000","16GB_18,688원/1GB_299,000","16GB_18,688원/1GB_299,000","16GB_18,688원/1GB_299,000","16GB_23,063원/1GB_369,000","16GB_23,063원/1GB_369,000","16GB_23,063원/1GB_369,000","16GB_23,063원/1GB_369,000","16GB_23,063원/1GB_369,000","16GB_23,063원/1GB_369,000","16GB_23,063원/1GB_369,000",0,"16GB_23,063원/1GB_369,000","16GB_23,063원/1GB_369,000"
94450724,이메이션 노트북 DDR4-3200 CL22-22-22-52,"16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000",0,"16GB_9,938원/1GB_159,000","16GB_9,938원/1GB_159,000"
61442444,이메이션 노트북 DDR5-5600 CL46,"16GB_18,062원/1GB_288,990","16GB_18,062원/1GB_288,990","16GB_18,575원/1GB_298,150","16GB_19,293원/1GB_308,690","16GB_19,293원/1GB_308,690","16GB_19,293원/1GB_308,690","16GB_19,293원/1GB_308,690","16GB_19,273원/1GB_308,370","16GB_19,273원/1GB_308,370","16GB_19,234원/1GB_307,750","16GB_19,234원/1GB_307,750","16GB_19,215원/1GB_307,440","16GB_19,157원/1GB_306,510","16GB_19,118원/1GB_305,890","16GB_19,118원/1GB_305,890","16GB_19,313원/1GB_309,000","16GB_19,313원/1GB_309,000","16GB_19,313원/1GB_309,000",0,"16GB_19,313원/1GB_309,000","16GB_19,313원/1GB_309,000"
94450418,이메이션 노트북 DDR5-5600 CL46-46-46,"_32GB_17,408원/1GB_557,070|_16GB_18,575원/1GB_297,200","_32GB_17,781원/1GB_569,000|_16GB_18,575원/1GB_297,200","_32GB_17,781원/1GB_569,000|_16GB_18,575원/1GB_309,000","_32GB_17,781원/1GB_569,000|_16GB_19,313원/1GB_309,000","_32GB_17,781원/1GB_569,000|_16GB_19,313원/1GB_309,000","_32GB_17,781원/1GB_569,000|_16GB_19,313원/1GB_309,000","_32GB_17,781원/1GB_569,000|_16GB_19,313원/1GB_309,000","_32GB_17,783원/1GB_599,000|_16GB_19,313원/1GB_309,000","_32GB_20,281원/1GB_649,000|_16GB_20,563원/1GB_329,000","_32GB_18,719원/1GB_599,000|_16GB_20,563원/1GB_329,000","_32GB_18,719원/1GB_599,000|_16GB_20,563원/1GB_329,000","_32GB_18,719원/1GB_599,000|_16GB_24,313원/1GB_389,000","_32GB_18,719원/1GB_599,000|_16GB_24,313원/1GB_389,000","_32GB_18,719원/1GB_599,000|_16GB_24,313원/1GB_389,000","_32GB_18,719원/1GB_599,000|_16GB_24,313원/1GB_389,000","_32GB_18,719원/1GB_599,000|_16GB_24,313원/1GB_389,000","_32GB_20,281원/1GB_649,000|_16GB_24,313원/1GB_389,000","_32GB_20,281원/1GB_649,000|_16GB_24,313원/1GB_389,000",0,"_32GB_20,281원/1GB_649,000|_16GB_24,313원/1GB_389,000","_32GB_20,281원/1GB_649,000|_16GB_24,313원/1GB_389,000"
79550513,커널앤코어 DDR4-3200 CL22,"_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500",0,"_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500",0,"_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500","_16GB_10,000원/1GB_160,000|_8GB_9,188원/1GB_73,500"
79510673,커널앤코어 DDR4-3200 CL22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"_16GB_10,000원/1GB_160,000|_8GB_9,563원/1GB_76,500",0,0,0,0,0,0
79408817,커널앤코어 DDR5-5600 CL46,"_32GB_15,672원/1GB_501,500|_16GB_17,181원/1GB_274,900","_32GB_15,672원/1GB_501,500|_16GB_17,494원/1GB_279,900","16GB_20,000원/1GB_320,000","16GB_20,000원/1GB_320,000","16GB_20,000원/1GB_320,000","16GB_20,000원/1GB_320,000","16GB_20,000원/1GB_320,000","16GB_20,000원/1GB_320,000","16GB_20,000원/1GB_320,000","16GB_18,063원/1GB_289,000","16GB_18,063원/1GB_289,000","16GB_18,063원/1GB_289,000","16GB_18,063원/1GB_289,000","16GB_18,063원/1GB_289,000","16GB_18,063원/1GB_289,000","16GB_18,063원/1GB_289,000","16GB_18,063원/1GB_289,000","16GB_18,063원/1GB_289,000",0,"16GB_18,063원/1GB_289,000","16GB_18,063원/1GB_289,000"
88136900,커널앤코어 노트북용 DDR4-3200 CL22,"_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520",0,"_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520","_8GB_12,438원/1GB_99,500|_4GB_4,130원/1GB_16,520"
104045429,컴이지 킹덤 DDR4-3200 CL22,"_16GB_8,632원/1GB_138,110|_8GB_4,593원/1GB_73,480","_16GB_8,632원/1GB_138,110|_8GB_4,593원/1GB_73,480","_16GB_8,624원/1GB_137,980|_8GB_4,593원/1GB_73,480","_16GB_8,624원/1GB_137,980|_8GB_4,593원/1GB_73,480","_16GB_8,624원/1GB_137,980|_8GB_4,593원/1GB_73,480","_16GB_8,624원/1GB_137,980|_8GB_4,593원/1GB_73,480","_16GB_8,624원/1GB_137,980|_8GB_4,593원/1GB_73,480","_16GB_8,624원/1GB_137,980|_8GB_4,593원/1GB_73,480","_16GB_8,624원/1GB_137,980|_8GB_4,593원/1GB_73,480","_16GB_8,624원/1GB_137,980|_8GB_4,573원/1GB_73,170","_16GB_8,021원/1GB_128,340|_8GB_4,568원/1GB_73,080","_16GB_8,021원/1GB_128,340|_8GB_4,568원/1GB_73,080","_16GB_8,624원/1GB_137,980|_8GB_4,568원/1GB_73,080","_16GB_8,624원/1GB_137,980|_8GB_4,568원/1GB_73,080","_16GB_8,624원/1GB_137,980|_8GB_4,568원/1GB_73,080","_16GB_8,624원/1GB_137,980|_8GB_4,568원/1GB_73,080","_16GB_8,453원/1GB_135,240|_8GB_4,568원/1GB_73,080","_16GB_8,453원/1GB_135,240|_8GB_4,568원/1GB_73,080",0,"_16GB_8,624원/1GB_137,980|_8GB_4,568원/1GB_73,080","_16GB_8,621원/1GB_137,940|_8GB_4,568원/1GB_73,080"
122629732,컴이지 킹덤 DDR4-3200 CL22,0,0,0,0,0,0,0,0,0,"_16GB_8,624원/1GB_137,980|_8GB_4,573원/1GB_73,170","_16GB_8,021원/1GB_128,340|_8GB_4,568원/1GB_73,080","_16GB_8,021원/1GB_128,340|_8GB_4,568원/1GB_73,080","_16GB_8,624원/1GB_137,980|_8GB_4,568원/1GB_73,080","_16GB_8,624원/1GB_137,980|_8GB_4,568원/1GB_73,080","_16GB_8,624원/1GB_137,980|_8GB_4,568원/1GB_73,080",0,0,0,0,0,0
104571350,컴이지 킹덤 DDR5-5600 CL46,"16GB_18,405원/1GB_294,480","16GB_18,405원/1GB_294,480","16GB_18,405원/1GB_294,480","16GB_17,813원/1GB_285,000","16GB_17,813원/1GB_285,000","16GB_18,405원/1GB_294,480","16GB_18,624원/1GB_297,990","16GB_18,624원/1GB_297,990","16GB_18,624원/1GB_297,990","16GB_18,624원/1GB_297,990","16GB_18,624원/1GB_297,990","16GB_18,624원/1GB_297,990","16GB_18,624원/1GB_297,990","16GB_18,624원/1GB_297,990","16GB_18,624원/1GB_297,990","16GB_18,624원/1GB_297,990","16GB_18,624원/1GB_297,990","16GB_18,624원/1GB_297,990",0,"16GB_18,624원/1GB_297,990","16GB_18,625원/1GB_298,000"
122689882,컴이지 킹덤 노트북 DDR4-3200 CL22,"_16GB_8,936원/1GB_142,980|_8GB_4,496원/1GB_71,930","_16GB_8,936원/1GB_142,980|_8GB_4,494원/1GB_71,900","_16GB_8,750원/1GB_140,000|_8GB_4,490원/1GB_71,840","_16GB_8,750원/1GB_140,000|_8GB_4,489원/1GB_71,820","_16GB_8,750원/1GB_140,000|_8GB_4,489원/1GB_71,820","_16GB_8,750원/1GB_140,000|_8GB_4,489원/1GB_71,820","_16GB_8,750원/1GB_140,000|_8GB_4,486원/1GB_71,780","_16GB_8,750원/1GB_140,000|_8GB_4,483원/1GB_71,710","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650",0,"_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650"
122705973,컴이지 킹덤 노트북 DDR4-3200 CL22,0,0,0,0,0,0,0,0,0,0,0,0,"_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650",0,"_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650","_16GB_8,750원/1GB_140,000|_8GB_4,478원/1GB_71,650"
99543740,코오롱 시리즈 G.SKILL Ripjaws DDR3 SO DIMM DDR3L RAM 16GB 2x8GB 1600MT s CL9 9 28 ..,"188,790","219,940","219,940","219,940","219,940","219,940","219,940","219,940","219,940","219,940","219,940","219,940","219,940","189,510","189,390","189,270","189,150","189,030",0,"188,790","188,670"
2375179,킹스톤 DDR3-1600,"8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900",0,"8GB_5,238원/1GB_41,900","8GB_5,238원/1GB_41,900"
7013641,킹스톤 DDR4-2666,"_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000",0,0,0,0,0,"_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000",0,"_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000"
7013617,킹스톤 DDR4-2666,0,0,0,0,0,0,0,0,0,0,0,"_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000","_8GB_10,738원/1GB_85,900|_4GB_9,000원/1GB_36,000",0,0,0,0,0
21538046,킹스톤 DDR5-5600 CL46,"8GB_28,000원/1GB_224,000","8GB_28,000원/1GB_224,000","8GB_28,000원/1GB_224,000","8GB_28,000원/1GB_224,000","8GB_28,000원/1GB_224,000","8GB_62,375원/1GB_499,000","8GB_62,375원/1GB_499,000","8GB_62,375원/1GB_499,000","8GB_62,375원/1GB_499,000","8GB_62,375원/1GB_499,000","8GB_62,375원/1GB_499,000","8GB_62,375원/1GB_499,000","8GB_62,375원/1GB_499,000","8GB_62,375원/1GB_499,000","8GB_62,375원/1GB_499,000","8GB_62,375원/1GB_499,000","8GB_62,375원/1GB_499,000","8GB_62,375원/1GB_499,000",0,"8GB_62,375원/1GB_499,000","8GB_62,375원/1GB_499,000"
101628701,킹스톤 DDR5-5600 CL46 중고,"8GB_23,624원/1GB_188,990","8GB_23,624원/1GB_188,990","8GB_23,624원/1GB_188,990","8GB_23,624원/1GB_188,990","8GB_23,624원/1GB_188,990","8GB_23,619원/1GB_188,950","8GB_23,624원/1GB_188,990","8GB_23,624원/1GB_188,990","8GB_23,624원/1GB_188,990","8GB_23,624원/1GB_188,990","8GB_23,624원/1GB_188,990","8GB_23,624원/1GB_188,990","8GB_23,619원/1GB_188,950","8GB_23,624원/1GB_188,990","8GB_23,624원/1GB_188,990","8GB_23,624원/1GB_188,990","8GB_23,624원/1GB_188,990","8GB_23,624원/1GB_188,990",0,"8GB_23,619원/1GB_188,950","8GB_23,624원/1GB_188,990"
96773492,킹스톤 DDR5-5600 CL46 코잇,"_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,175원/1GB_773,590|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660",0,"_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660","_32GB_24,531원/1GB_785,000|_16GB_26,229원/1GB_419,660"
16761047,킹스톤 FURY DDR5-5200 CL40 Beast,"16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640","16GB_27,540원/1GB_440,640",0,"16GB_27,540원/1GB_440,640","16GB_26,679원/1GB_426,870"
103414928,킹스톤 FURY DDR5-5600 CL36 Beast 블랙 병행수입,"_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_19,688원/1GB_630,010","_16GB_20,931원/1GB_334,900|_32GB_19,688원/1GB_630,010","_16GB_20,931원/1GB_334,900|_32GB_19,688원/1GB_630,010","_16GB_20,931원/1GB_334,900|_32GB_19,688원/1GB_630,010","_16GB_20,931원/1GB_334,900|_32GB_19,688원/1GB_630,010","_16GB_20,931원/1GB_334,900|_32GB_19,688원/1GB_630,010","_16GB_20,931원/1GB_334,900|_32GB_25,008원/1GB_800,250","_16GB_20,931원/1GB_334,900|_32GB_26,131원/1GB_836,190","_16GB_20,931원/1GB_334,900|_32GB_26,131원/1GB_836,190","_16GB_20,931원/1GB_334,900|_32GB_26,131원/1GB_836,190",0,"_16GB_20,931원/1GB_334,900|_32GB_26,131원/1GB_836,190","_16GB_20,931원/1GB_334,900|_32GB_26,131원/1GB_836,190"
104751425,킹스톤 FURY DDR5-5600 CL36 Beast 블랙 병행수입,"_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_17,898원/1GB_572,730","_16GB_20,931원/1GB_334,900|_32GB_19,688원/1GB_630,010","_16GB_20,931원/1GB_334,900|_32GB_19,688원/1GB_630,010","_16GB_20,931원/1GB_334,900|_32GB_19,688원/1GB_630,010","_16GB_20,931원/1GB_334,900|_32GB_19,688원/1GB_630,010","_16GB_20,931원/1GB_334,900|_32GB_19,688원/1GB_630,010","_16GB_20,931원/1GB_334,900|_32GB_19,688원/1GB_630,010","_16GB_20,931원/1GB_334,900|_32GB_25,008원/1GB_800,250","_16GB_20,931원/1GB_334,900|_32GB_26,131원/1GB_836,190","_16GB_20,931원/1GB_334,900|_32GB_26,131원/1GB_836,190","_16GB_20,931원/1GB_334,900|_32GB_26,131원/1GB_836,190",0,"_16GB_20,931원/1GB_334,900|_32GB_26,131원/1GB_836,190","_16GB_20,931원/1GB_334,900|_32GB_26,131원/1GB_836,190"
96773372,킹스톤 FURY DDR5-5600 CL36 Beast 블랙 코잇,"_32GB_18,719원/1GB_599,000|_16GB_18,688원/1GB_299,000","_32GB_26,057원/1GB_833,830|_16GB_20,317원/1GB_325,070","_32GB_26,057원/1GB_609,000|_16GB_20,317원/1GB_309,000","_32GB_19,031원/1GB_609,000|_16GB_18,688원/1GB_299,000","_32GB_18,928원/1GB_605,700|_16GB_18,688원/1GB_299,000","_32GB_18,928원/1GB_605,700|_16GB_18,688원/1GB_299,000","_32GB_18,928원/1GB_605,700|_16GB_18,688원/1GB_299,000","_32GB_18,928원/1GB_605,700|_16GB_18,688원/1GB_299,000","_32GB_18,928원/1GB_605,700|_16GB_18,688원/1GB_299,000","_32GB_18,928원/1GB_605,700|_16GB_18,688원/1GB_299,000","_32GB_18,928원/1GB_605,700|_16GB_19,313원/1GB_309,000","_32GB_18,928원/1GB_605,700|_16GB_19,313원/1GB_309,000","_32GB_18,928원/1GB_605,700|_16GB_19,313원/1GB_309,000","_32GB_18,928원/1GB_605,700|_16GB_24,938원/1GB_399,000","_32GB_18,928원/1GB_605,700|_16GB_18,688원/1GB_299,000","_32GB_18,928원/1GB_605,700|_16GB_18,688원/1GB_299,000","_32GB_18,928원/1GB_605,700|_16GB_18,688원/1GB_299,000","_32GB_18,928원/1GB_605,700|_16GB_18,688원/1GB_299,000",0,"_32GB_18,928원/1GB_605,700|_16GB_18,688원/1GB_299,000","_32GB_18,644원/1GB_596,600|_16GB_18,688원/1GB_299,000"
